App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
0.7915449518651334,-2.0018177785028937,0.01333578871815194,-0.15169492460526512,23,-0.1817526815884402,1,-0.0644129773892579,1,9,541,118,17
-0.9092142086852885,-2.0018177785028937,1.0142679435492883,-0.09208591371204508,94,-0.06425319409056623,1,-0.0644129773892579,1,9,680,694,17
0.17932917287181946,-2.0018177785028937,0.81408151258306,-0.15133830555496558,104,-0.18069412764701792,1,-0.0644129773892579,1,9,1092,689,17
0.33894385629697005,-2.0018177785028937,0.01333578871815194,-0.15167477084667538,359,-0.18069412764701792,1,-0.0644129773892579,1,9,261,1018,17
0.12971920369913753,-2.0018177785028937,0.2135222196843785,-0.15141516310890943,318,-0.18069412764701792,1,-0.0644129773892579,1,9,1036,113,8
0.5021534650244889,-1.8821185664878586,0.01333578871815194,-0.15157844271239906,100,-0.18069412764701792,1,-0.0644129773892579,1,13,958,113,15
0.891483875270971,-1.8821185664878586,-0.387037073214303,-0.15115794649504397,254,-0.17010858823279504,1,-0.0644129773892579,1,13,652,885,17
1.3710469106068963,-1.8821185664878586,-0.7874099351467579,-0.15160679461007615,255,-0.18069412764701792,1,-0.0644129773892579,1,13,652,1528,17
1.3865050894070798,-1.8821185664878586,0.81408151258306,-0.14587732015540733,461,-0.17010858823279504,1,-0.0644129773892579,1,13,675,2765,32
-1.512083181892445,-1.8821185664878586,-0.5872235041805305,-0.15165974092501525,151,-0.18069412764701792,1,-0.0644129773892579,1,13,652,1528,17
0.6538593127844292,-1.8821185664878586,0.2135222196843785,-0.15151866461488717,144,-0.18069412764701792,1,-0.0644129773892579,1,13,680,1898,17
1.2833307332291108,-1.8821185664878586,1.4146408054817434,-0.14812429344359737,144,-0.18069412764701792,1,-0.0644129773892579,1,13,615,724,13
-0.0324119274376708,-1.8821185664878586,0.41370865065060686,-0.15142882667405502,221,-0.1812822131700303,1,-0.0644129773892579,1,13,665,1344,20
-0.29843639981292175,-1.8821185664878586,0.01333578871815194,-0.15165974092501525,244,-0.18069412764701792,1,-0.0644129773892579,1,13,652,1528,17
0.9130534270851804,-1.8821185664878586,-0.387037073214303,-0.15122455637512866,66,-0.18069412764701792,1,-0.0644129773892579,1,13,176,139,7
0.8591295475496566,-1.8821185664878586,-0.5872235041805305,-0.15034735549278264,124,-0.18069412764701792,1,-0.0644129773892579,1,13,675,1338,20
-0.8445055532426599,-1.8821185664878586,0.81408151258306,-0.1515213973279163,222,-0.1817526815884402,1,-0.0644129773892579,1,13,698,801,15
-1.0591225937940447,-1.8821185664878586,1.4146408054817434,-0.14904829203656697,44,-0.18069412764701792,1,-0.0644129773892579,1,13,669,719,18
1.6363523979216736,-1.8821185664878586,0.2135222196843785,-0.13843443463148328,366,-0.17010858823279504,1,-0.0644129773892579,1,13,661,1237,17
-0.0913687023965102,-1.8821185664878586,0.81408151258306,-0.15087340275088734,59,-0.18069412764701792,1,-0.0644129773892579,1,13,717,585,13
-0.695675645724614,-1.8821185664878586,1.4146408054817434,-0.14962352812919574,107,-0.18069412764701792,1,-0.0644129773892579,1,13,669,719,18
-0.8693105378290008,-1.8821185664878586,-0.5872235041805305,-0.1516030371296611,62,-0.1817526815884402,1,-0.0644129773892579,1,13,675,41,20
1.386145596876843,-1.8821185664878586,-0.387037073214303,-0.15163890398816826,60,-0.1812822131700303,1,-0.0644129773892579,1,13,1194,113,8
1.3742823433790277,-1.8821185664878586,0.2135222196843785,-0.13796816547089047,461,-0.12306174639180446,1,-0.0644129773892579,1,13,675,2765,32
0.8602080251403671,-1.8821185664878586,-0.5872235041805305,-0.1515822001928141,461,-0.18069412764701792,1,-0.0644129773892579,1,13,1026,2765,32
1.3875835669977903,-1.8821185664878586,0.01333578871815194,-0.13376012899518158,309,-0.12306174639180446,1,-0.0644129773892579,1,13,605,2051,15
-0.15895329808103342,-1.8821185664878586,1.214454374515515,-0.11174266011959985,151,-0.12306174639180446,1,-0.0644129773892579,1,13,156,819,15
0.9662583215602307,-1.8821185664878586,-1.1877827970792119,-0.151232754514216,38,-0.17598944346291887,1,-0.0644129773892579,1,13,156,1216,18
-1.5052528238179452,-1.8821185664878586,0.01333578871815194,-0.05881889006298169,38,-0.06425319409056623,1,-0.0644129773892579,4,13,586,2765,25
0.6901680583383486,-1.8821185664878586,1.214454374515515,-0.15145239632393112,461,-0.18069412764701792,1,-0.0644129773892579,1,13,665,1448,9
1.2836902257593477,-1.8821185664878586,1.214454374515515,-0.14930550865043246,44,-0.17598944346291887,1,-0.0644129773892579,1,13,656,757,13
1.1495995119810116,-1.8821185664878586,0.81408151258306,-0.15163651286426777,122,-0.1812822131700303,1,-0.0644129773892579,1,13,725,532,13
0.7875905340325283,-1.8821185664878586,0.6138950816168335,-0.1514520547348025,369,-0.18069412764701792,1,-0.0644129773892579,1,13,824,1287,17
0.7868715489720547,-1.8821185664878586,0.2135222196843785,-0.1504829663768525,127,-0.17010858823279504,1,-0.0644129773892579,2,13,684,689,13
-1.2061550386609063,-1.8821185664878586,0.6138950816168335,-0.15136426632874217,64,-0.18069412764701792,1,-0.0644129773892579,1,13,904,689,17
1.282971240698874,-1.8821185664878586,1.4146408054817434,-0.08436429145915124,162,-0.17010858823279504,1,-0.0644129773892579,1,13,601,2632,17
0.7527197585995563,-1.8821185664878586,-0.5872235041805305,-0.15165530026634294,141,-0.1812822131700303,1,-0.0644129773892579,1,13,642,318,27
0.7095806549711372,-1.8821185664878586,0.41370865065060686,-0.14652258201940718,159,-0.17010858823279504,1,-0.0644129773892579,1,13,656,844,18
1.163260228130011,-1.8821185664878586,-0.387037073214303,-0.15096768135039182,33,-0.17598944346291887,1,-0.0644129773892579,1,13,675,347,25
1.1021464979897508,-1.8821185664878586,0.2135222196843785,-0.1516566666228575,219,-0.18069412764701792,1,-0.0644129773892579,1,13,639,113,15
1.3872240744675535,-1.8821185664878586,-0.9875963661129845,-0.14985444238015597,47,-0.17010858823279504,1,-0.0644129773892579,1,13,639,1682,20
-0.9023838506107887,-1.8821185664878586,0.41370865065060686,-0.14426501946822934,461,-0.17010858823279504,1,-0.0644129773892579,1,13,205,2765,32
-1.3963265871561872,-1.8821185664878586,0.2135222196843785,-0.1515849329058432,162,-0.18069412764701792,1,-0.0644129773892579,1,13,665,189,8
0.8652409205636827,-1.8821185664878586,-1.988528520944121,-0.1516184086404499,2,-0.18069412764701792,1,-0.0644129773892579,1,13,78,593,15
-1.4495314816312372,-1.8821185664878586,0.81408151258306,-0.14713607609444357,461,-0.17010858823279504,1,-0.0644129773892579,1,13,193,2765,32
1.581709533325676,-1.8821185664878586,0.81408151258306,-0.1490120835889312,461,-0.18069412764701792,1,-0.0644129773892579,1,13,958,2090,32
0.9691342618021253,-1.8821185664878586,0.6138950816168335,-0.150468278044321,318,-0.18069412764701792,1,-0.0644129773892579,1,13,985,1434,17
0.9673367991509412,-1.8821185664878586,-0.9875963661129845,-0.15006212857036874,151,-0.17010858823279504,1,-0.0644129773892579,1,13,680,1914,15
-0.07375356841490574,-1.8821185664878586,0.81408151258306,-0.1292320235059376,461,-0.17010858823279504,1,-0.0644129773892579,1,13,156,2765,15
1.594291771883965,-1.8821185664878586,0.81408151258306,-0.1409666348420872,44,-0.17010858823279504,1,-0.0644129773892579,1,13,156,625,15
1.3868645819373167,-1.8821185664878586,0.81408151258306,-0.14996272613393466,54,-0.17010858823279504,1,-0.0644129773892579,1,13,639,657,15
-1.5235869428600233,-1.8821185664878586,-0.387037073214303,-0.15110465859097622,28,-0.17598944346291887,1,-0.0644129773892579,1,13,753,1285,13
0.1742962774485039,-1.8821185664878586,0.41370865065060686,-0.15078834705785613,57,-0.17598944346291887,1,-0.0644129773892579,1,13,878,259,15
-0.03205243490743398,-1.8821185664878586,-0.387037073214303,-0.15126383912492217,170,-0.18069412764701792,1,-0.0644129773892579,1,13,53,1180,13
0.13942550201553183,-1.7624193544728235,1.0142679435492883,-0.14524777139132491,44,-0.17598944346291887,1,-0.0644129773892579,1,14,156,2396,25
1.6568434721451726,-1.7624193544728235,1.4146408054817434,-0.13469608320765358,28,-0.17010858823279504,1,-0.0644129773892579,1,14,1174,1264,17
0.5873531946906165,-1.7624193544728235,1.0142679435492883,-0.15131097842467442,416,-0.18069412764701792,1,-0.0644129773892579,1,14,980,1898,17
-1.200403158177117,-1.7624193544728235,-0.5872235041805305,-0.15110978242790582,75,-0.17598944346291887,1,-0.0644129773892579,1,14,590,213,15
0.47806746549862156,-1.7624193544728235,-0.5872235041805305,-0.1407422107845711,461,-0.17010858823279504,1,-0.0644129773892579,1,14,1229,2765,32
-1.2176587996284847,-1.7624193544728235,0.01333578871815194,-0.15094377011138704,238,-0.17598944346291887,1,-0.0644129773892579,1,14,425,689,17
0.07327887645195592,-1.7624193544728235,0.81408151258306,-0.15021140301958416,28,-0.18069412764701792,1,-0.0644129773892579,1,14,646,797,15
-0.1643456860345858,-1.7624193544728235,0.2135222196843785,-0.14877570391191272,100,-0.17010858823279504,1,-0.0644129773892579,1,14,958,280,13
1.2840497182895845,-1.7624193544728235,1.0142679435492883,-0.15137451400260135,408,-0.1812822131700303,1,-0.0644129773892579,1,14,759,1898,18
1.367451985304528,-1.7624193544728235,1.0142679435492883,-0.1373399830633226,461,-0.17010858823279504,1,-0.0644129773892579,1,14,812,2285,25
0.8149119663305271,-1.7624193544728235,1.214454374515515,-0.15166828065323124,23,-0.1817526815884402,1,-0.0644129773892579,1,14,782,532,15
1.0165872757933863,-1.7624193544728235,0.01333578871815194,-0.14557774648959057,461,-0.17010858823279504,1,-0.0644129773892579,1,14,1289,2765,32
1.171528556325458,-1.7624193544728235,0.2135222196843785,-0.15149851085629745,151,-0.18069412764701792,1,-0.0644129773892579,1,14,753,1018,13
-0.8153866582934769,-1.7624193544728235,0.6138950816168335,-0.1516915087139787,271,-0.1817526815884402,1,-0.0644129773892579,1,14,652,2361,13
1.01730626085386,-1.7624193544728235,-0.1868506422480764,-0.15163992875555418,131,-0.1812822131700303,1,-0.0644129773892579,4,14,642,1534,15
1.5274261612599154,-1.7624193544728235,0.0,-0.15164163670119737,222,-0.18069412764701792,1,-0.0644129773892579,2,14,1316,2588,10
-0.29412248945007985,-1.7624193544728235,0.01333578871815194,-0.15169355824875055,64,-0.1817526815884402,1,-0.0644129773892579,1,14,112,1721,15
0.7419349826924515,-1.7624193544728235,0.6138950816168335,-0.15165803297937205,44,-0.1817526815884402,1,-0.0644129773892579,1,14,832,477,15
1.1251540199249075,-1.7624193544728235,0.41370865065060686,-0.15167852832709042,64,-0.1817526815884402,1,-0.0644129773892579,1,14,101,1267,15
-1.219456262279669,-1.7624193544728235,-0.387037073214303,-0.11285999815937936,461,-0.06425319409056623,1,-0.0644129773892579,1,14,192,2765,32
-0.018391718758434605,-1.7624193544728235,-0.1868506422480764,-0.15047579300515107,461,-0.17598944346291887,1,-0.0644129773892579,1,14,1021,2765,13
0.4784269580288584,-1.7624193544728235,-0.1868506422480764,-0.14852190318933364,61,-0.17010858823279504,1,-0.0644129773892579,1,14,1117,609,13
-1.2172993070982479,-1.7624193544728235,0.41370865065060686,-0.1516781867379618,167,-0.1812822131700303,1,-0.0644129773892579,1,14,1208,118,15
0.0729193839217191,-1.7624193544728235,0.81408151258306,-0.15169082553572144,310,-0.1817526815884402,1,-0.0644129773892579,1,14,1039,113,13
1.0201822010957544,-1.7624193544728235,0.6138950816168335,-0.14253760324469983,255,-0.17010858823279504,1,-0.0644129773892579,1,14,642,1002,25
0.4086854071629142,-1.7624193544728235,0.0,-0.15166315681630166,125,-0.1812822131700303,1,-0.0644129773892579,1,14,639,532,17
1.1273109751063286,-1.7624193544728235,-0.5872235041805305,-0.1509260074766978,81,-0.17598944346291887,1,-0.0644129773892579,1,14,590,280,15
-0.1647051785648226,-1.7624193544728235,0.41370865065060686,-0.1509249827093119,94,-0.17598944346291887,1,-0.0644129773892579,1,14,976,280,13
1.0539744989380162,-1.7624193544728235,0.0,-0.15148040663247955,313,-0.18069412764701792,1,-0.0644129773892579,4,14,609,388,17
-0.20245189423968932,-1.7624193544728235,0.81408151258306,-0.15164095352294008,75,-0.1817526815884402,1,-0.0644129773892579,1,14,623,642,17
0.4018550490884145,-1.7624193544728235,-0.7874099351467579,-0.15170073162045197,122,-0.18181149014074144,1,-0.0644129773892579,1,14,820,113,13
1.0126328579607813,-1.7624193544728235,0.0,-0.1516775035597045,64,-0.1817526815884402,1,-0.0644129773892579,3,14,224,1017,8
0.8943598155128656,-1.7624193544728235,0.0,-0.15169185030310736,119,-0.1817526815884402,1,-0.0644129773892579,2,14,239,1017,10
-0.5774026032766983,-1.7624193544728235,-0.387037073214303,-0.15157946747978499,268,-0.18069412764701792,1,-0.0644129773892579,1,14,1021,277,15
-0.2948414745105535,-1.7624193544728235,0.2135222196843785,-0.15169765731829424,120,-0.18181149014074144,1,-0.0644129773892579,1,14,706,442,15
-0.516288873136438,-1.7624193544728235,0.6138950816168335,-0.1515422342647633,361,-0.18069412764701792,1,-0.0644129773892579,3,14,831,175,2
0.2835820066404989,-1.7624193544728235,0.0,-0.15169355824875055,417,-0.1817526815884402,1,-0.0644129773892579,3,14,521,1528,10
1.1255135124551445,-1.7624193544728235,-0.1868506422480764,-0.15168126104011953,64,-0.1817526815884402,1,-0.0644129773892579,1,14,101,1619,15
0.8767446815312611,-1.7624193544728235,-0.9875963661129845,-0.1503815144056466,87,-0.17010858823279504,1,-0.0644129773892579,1,14,675,1198,13
0.4568574062146488,-1.7624193544728235,1.0142679435492883,-0.1516160175165494,171,-0.1812822131700303,1,-0.0644129773892579,1,14,219,113,15
-0.016594256107250478,-1.7624193544728235,0.01333578871815194,-0.1516826273966341,119,-0.1817526815884402,1,-0.0644129773892579,1,14,1036,808,15
1.4648744609987079,-1.6427201424577886,0.81408151258306,0.8439342254617626,461,0.9943007473317217,1,-0.0644129773892579,4,19,116,2765,32
-0.4975952615641231,-1.6427201424577886,0.6138950816168335,-0.15106947491072636,174,-0.1812822131700303,1,-0.0644129773892579,1,19,193,545,20
-0.5500811709786997,-1.6427201424577886,0.81408151258306,-0.15017416980456247,413,-0.18069412764701792,1,-0.0644129773892579,2,19,679,277,13
1.5083730571573637,-1.6427201424577886,0.41370865065060686,0.045580995323080825,461,-0.06425319409056623,1,-0.0644129773892579,1,19,156,2765,32
-1.515678107194813,-1.6427201424577886,0.01333578871815194,0.1263770719201602,461,0.9943007473317217,1,-0.0644129773892579,4,19,656,2765,32
-0.7963335541909252,-1.6427201424577886,0.6138950816168335,-0.06756527970179375,461,-0.06425319409056623,1,-0.0644129773892579,1,19,607,2765,1
-0.5899848418349873,-1.6427201424577886,0.6138950816168335,0.0033981538274002326,461,-0.06425319409056623,1,-0.0644129773892579,1,19,993,2765,32
0.5794443590254064,-1.6427201424577886,0.6138950816168335,-0.0986051422321282,461,-0.06425319409056623,1,-0.0644129773892579,4,19,72,2765,32
-0.09496362769887845,-1.6427201424577886,0.6138950816168335,-0.15156102166683846,167,-0.18069412764701792,1,-0.0644129773892579,1,19,904,1091,17
-1.1403679056275673,-1.6427201424577886,0.41370865065060686,-0.14402283277602398,219,-0.17010858823279504,1,-0.0644129773892579,4,19,817,1661,13
-0.28046177330108046,-1.6427201424577886,0.6138950816168335,-0.08231680622208662,461,-0.06425319409056623,1,-0.0644129773892579,1,19,790,2765,32
-0.3325881901854202,-1.6427201424577886,0.81408151258306,-0.15121362552301218,63,-0.17598944346291887,1,-0.0644129773892579,1,19,509,113,13
-0.10251297083385179,-1.6427201424577886,1.214454374515515,-0.11190628131221814,215,-0.17010858823279504,1,-0.0644129773892579,4,19,116,1025,15
0.013243623902406047,-1.6427201424577886,-0.5872235041805305,0.33787300568463613,461,11.579840161554602,1,-0.0644129773892579,4,19,193,2765,32
-1.5397641067206804,-1.6427201424577886,0.81408151258306,-0.1208009206328597,224,-0.12306174639180446,1,-0.0644129773892579,1,19,1035,829,8
0.650264387482061,-1.6427201424577886,0.01333578871815194,-0.15141003927197985,24,-0.18069412764701792,1,-0.0644129773892579,1,19,609,113,15
0.6829782077336121,-1.6427201424577886,-0.1868506422480764,-0.027387907980355126,310,-0.06425319409056623,1,-0.0644129773892579,1,19,586,2668,17
0.6513428650727715,-1.6427201424577886,1.0142679435492883,-0.15137348923521543,271,-0.17598944346291887,1,-0.0644129773892579,1,19,205,323,15
1.0989110652176193,-1.6427201424577886,0.01333578871815194,-0.12168734442167897,461,-0.06425319409056623,1,-0.0644129773892579,4,19,1036,2765,32
-0.1952620436349528,-1.6427201424577886,0.2135222196843785,-0.14572394663664825,44,-0.17010858823279504,1,-0.0644129773892579,1,19,628,1275,17
-0.8322828072146078,-1.6427201424577886,-1.7883420899778943,-0.15106776696508317,54,-0.17010858823279504,1,-0.0644129773892579,1,19,78,1225,17
0.8950788005733392,-1.6427201424577886,0.81408151258306,-0.15099193417852522,271,-0.17598944346291887,1,-0.0644129773892579,1,19,988,952,8
0.8842940246662344,-1.6427201424577886,1.214454374515515,-0.13554561537057977,75,-0.17010858823279504,1,-0.0644129773892579,1,19,753,986,17
0.5787253739649327,-1.6427201424577886,1.0142679435492883,-0.14518628534816982,461,-0.17598944346291887,1,-0.0644129773892579,1,19,72,2765,32
-1.4897946450177617,-1.6427201424577886,0.0,-0.1516488100728988,62,-0.1817526815884402,1,-0.0644129773892579,1,19,593,113,8
-0.3667399805579186,-1.6427201424577886,-0.1868506422480764,-0.1223811119419456,159,-0.12306174639180446,1,-0.0644129773892579,1,19,777,2181,13
0.3353489309946018,-1.6427201424577886,0.81408151258306,-0.14902882145623453,33,-0.18069412764701792,1,-0.0644129773892579,4,19,684,455,13
0.883215547075524,-1.6427201424577886,-0.1868506422480764,-0.1204091179023103,87,-0.12306174639180446,1,-0.0644129773892579,3,19,794,1632,17
-0.3289932648830519,-1.6427201424577886,0.81408151258306,-0.15012566414829567,54,-0.17598944346291887,1,-0.0644129773892579,1,19,1124,1017,15
1.6259271145448055,-1.6427201424577886,1.0142679435492883,-0.1444156602739593,87,-0.17010858823279504,1,-0.0644129773892579,1,19,756,520,10
-0.3315097125947097,-1.6427201424577886,0.6138950816168335,-0.14252359809042564,334,-0.17598944346291887,1,-0.0644129773892579,1,19,116,2375,15
-0.12300404505735085,-1.6427201424577886,-0.5872235041805305,-0.15109646045188888,174,-0.17598944346291887,1,-0.0644129773892579,3,19,1198,189,5
-1.5271818681623917,-1.6427201424577886,0.41370865065060686,-0.1507784409731256,272,-0.17010858823279504,1,-0.0644129773892579,1,19,586,797,20
-1.5063313014086557,-1.6427201424577886,0.2135222196843785,-0.12966686646669556,461,-0.12306174639180446,1,-0.0644129773892579,1,19,680,2765,32
0.0632130856053248,-1.6427201424577886,0.01333578871815194,-0.1488542694114998,461,-0.06425319409056623,1,-0.0644129773892579,1,19,187,2663,29
-0.3286337723528151,-1.6427201424577886,0.6138950816168335,-0.15152378845181677,64,-0.18069412764701792,1,-0.0644129773892579,1,19,923,942,13
0.720365430878242,-1.6427201424577886,0.41370865065060686,-0.15125222509454844,123,-0.18069412764701792,1,-0.0644129773892579,1,19,1036,2361,15
-0.10287246336408862,-1.6427201424577886,-1.588155659011667,-0.15112993618649553,165,-0.18069412764701792,1,-0.0644129773892579,1,19,158,1580,15
1.6255676220145687,-1.6427201424577886,1.4146408054817434,-0.15076819329926638,75,-0.1812822131700303,1,-0.0644129773892579,1,19,609,1017,10
0.6668010438729549,-1.6427201424577886,0.81408151258306,-0.15134001350060877,58,-0.17598944346291887,1,-0.0644129773892579,1,19,734,642,10
0.5043104202059098,-1.6427201424577886,0.41370865065060686,-0.07185495597924745,461,-0.06425319409056623,1,-0.0644129773892579,1,19,954,2765,32
0.9637418738485729,-1.6427201424577886,0.0,-0.15170312274435246,311,-0.1812822131700303,1,-0.0644129773892579,1,19,730,1528,27
-0.3275552947621046,-1.6427201424577886,0.41370865065060686,-0.1487019206601266,16,-0.17010858823279504,1,-0.0644129773892579,1,19,661,1354,13
-0.0036525250187247563,-1.6427201424577886,0.41370865065060686,-0.1341908728863959,265,-0.17010858823279504,1,-0.0644129773892579,1,19,619,2505,18
-1.5275413606926285,-1.6427201424577886,0.41370865065060686,-0.14142026520492035,56,-0.17010858823279504,1,-0.0644129773892579,1,19,665,388,15
-1.4311973625891592,-1.6427201424577886,-1.3879692280454394,-0.15165051801854199,187,-0.17598944346291887,1,-0.0644129773892579,1,19,369,1615,7
1.3595431496393178,-1.6427201424577886,0.0,-0.15166486476194485,312,-0.18069412764701792,1,-0.0644129773892579,1,19,217,277,26
-0.332947682715657,-1.6427201424577886,0.41370865065060686,-0.035168283563374945,131,-0.06425319409056623,1,-0.0644129773892579,2,19,878,1840,18
1.4282062229145516,-1.5230209304427536,-0.1868506422480764,-0.14619431486678472,461,-0.06425319409056623,1,-0.0644129773892579,1,22,675,2765,32
0.16962287455542518,-1.5230209304427536,0.2135222196843785,0.07877662684425858,461,0.40621522431933954,1,-0.0644129773892579,1,22,1010,2765,32
1.3660140151835807,-1.5230209304427536,0.41370865065060686,0.2768983214551157,461,-0.06425319409056623,1,-0.0644129773892579,1,22,193,2765,32
-1.6968623424341733,-1.5230209304427536,0.2135222196843785,-0.1226055359994617,116,-0.12306174639180446,1,-0.0644129773892579,1,22,609,1738,25
